#{"t_start": 1716802849.8440201, "env_id": "None"}
r,l,t
-20250.717,37,164.531049
-20250.717,37,164.537323
-20250.982,37,164.550835
-20250.717,37,164.591157
-20250.602,37,164.601679
-20250.717,37,164.617204
-20250.717,37,164.652136
-20250.717,37,164.659136
-20250.717,37,164.673463
-20250.717,37,164.740465
-20250.717,37,164.753995
-20250.717,37,164.771044
-20251.328,37,164.82567
-20260.332,38,164.835754
-20250.707,37,164.848269
-20250.717,37,164.884537
-20250.717,37,164.89857
-20250.717,37,164.91609
-20250.717,37,164.956166
-20250.717,37,164.966686
-20250.602,37,164.983236
-20250.717,37,165.017802
-20250.717,37,165.034035
-20250.717,37,165.049068
-20250.713,37,165.09364
-20250.717,37,165.105166
-20250.7,37,165.120698
-20250.717,37,165.213862
-20251.166,37,165.230907
-20250.717,37,165.263474
-20250.717,37,165.318614
-20250.717,37,165.335647
-20250.717,37,165.358466
-20250.717,37,165.415581
-20250.492,37,165.430111
-20250.717,37,165.447164
-20250.717,37,165.497832
-20250.521,37,165.509348
-20250.717,37,165.530102
-20250.717,37,165.594734
-20250.717,37,165.608253
-20250.717,37,165.624831
-20250.717,37,165.68611
-20250.717,37,165.696842
-20250.717,37,165.714377
-20250.717,37,165.753291
-20250.717,37,165.766801
-20250.717,37,165.778829
-20250.717,37,165.822467
-20250.717,37,165.830982
-20250.717,37,165.843495
-20250.717,37,165.884093
-20250.717,37,165.902141
-20250.717,37,165.918656
-20250.717,37,165.962373
-20250.717,37,165.972412
-20250.717,37,165.984452
-20250.717,37,166.065804
-20250.717,37,166.077877
-20250.717,37,166.095477
-20250.717,37,166.146658
-20250.717,37,166.158169
-20250.717,37,166.169349
-20250.717,37,166.214524
-20250.717,37,166.233248
-20250.717,37,166.251274
-20250.717,37,166.290348
-20250.717,37,166.299866
-20250.717,37,166.316484
-20250.717,37,166.392653
-20250.717,37,166.402132
-20250.717,37,166.415647
-20250.717,37,166.462592
-20250.717,37,166.489918
-20250.717,37,166.50644
-20250.717,37,166.538522
-20250.717,37,166.550421
-20250.717,37,166.560942
-20250.717,37,166.606039
-20250.717,37,166.615557
-20250.717,37,166.628078
-20250.717,37,166.661646
-20250.717,37,166.670158
-20250.717,37,166.690907
-20250.717,37,166.728461
-20250.717,37,166.737549
-20250.717,37,166.747066
-20250.717,37,166.787069
-20250.717,37,166.797595
-20250.717,37,166.816625
-20250.717,37,166.859261
-20250.717,37,166.874352
-20250.717,37,166.886871
-20250.717,37,166.936458
-20250.717,37,166.946978
-20250.717,37,166.96249
-20250.717,37,167.007894
-20250.717,37,167.016956
-20250.717,37,167.028469
-20250.717,37,167.064083
-20250.717,37,167.075128
-20250.717,37,167.086277
-20250.717,37,167.135095
-20250.717,37,167.144618
-20250.717,37,167.160615
-20250.717,37,167.201176
-20250.717,37,167.218717
-20250.717,37,167.235761
-20250.717,37,167.281356
-20250.717,37,167.28988
-20250.717,37,167.303129
-20250.717,37,167.347104
-20250.717,37,167.3555
-20250.717,37,167.368543
-20250.717,37,167.401679
-20250.717,37,167.411195
-20250.717,37,167.422269
-20250.717,37,167.464887
-20250.717,37,167.473917
-20250.717,37,167.486013
-20250.717,37,167.51689
-20250.717,37,167.527401
-20250.717,37,167.539477
-20250.717,37,167.580071
-20250.717,37,167.590599
-20250.717,37,167.614664
-20250.717,37,167.69053
-20250.717,37,167.701049
-20250.717,37,167.719094
-20250.717,37,167.767219
-20250.717,37,167.78119
-20250.717,37,167.793703
-20250.717,37,167.83776
-20250.717,37,167.850278
-20250.717,37,167.878861
-20250.717,37,167.93348
-20250.717,37,167.946508
-20250.717,37,167.960237
-20250.717,37,168.01213
-20250.717,37,168.024657
-20250.717,37,168.043123
-20250.717,37,168.075157
-20250.717,37,168.083165
-20250.717,37,168.104058
-20250.717,37,168.141134
-20251.033,37,168.149131
-20250.717,37,168.160656
-20250.717,37,168.195578
-20250.717,37,168.207721
-20250.717,37,168.222238
-20250.717,37,168.254787
-20250.717,37,168.266304
-20250.717,37,168.27784
-20250.717,37,168.315979
-20250.717,37,168.341804
-20250.717,37,168.361855
-20250.717,37,168.399448
-20250.717,37,168.406963
-20250.717,37,168.426487
-20250.717,37,168.461499
-20250.717,37,168.470057
-20250.717,37,168.481078
-20250.717,37,168.516658
-20250.717,37,168.530169
-20250.717,37,168.546038
-20250.717,37,168.577089
-20250.717,37,168.591632
-20250.717,37,168.603146
-20250.717,37,168.647759
-20250.717,37,168.657273
-20250.717,37,168.668652
-20250.717,37,168.699846
-20250.717,37,168.707927
-20250.717,37,168.721447
-20250.717,37,168.767076
-20250.916,37,168.778109
-20250.717,37,168.790135
-20250.717,37,168.830692
-20250.717,37,168.842205
-20250.717,37,168.868966
-20250.717,37,168.909565
-20250.717,37,168.922078
-20250.717,37,168.934599
-20250.717,37,168.9872
-20250.717,37,168.995709
-20250.717,37,169.011226
-20250.717,37,169.044327
-20250.717,37,169.05285
-20250.717,37,169.066372
-20250.717,37,169.11206
-20250.717,37,169.119063
-20250.717,37,169.129578
-20250.717,37,169.167023
-20250.717,37,169.174045
-20250.717,37,169.198107
-20250.717,37,169.237949
-20250.717,37,169.248958
-20250.717,37,169.25946
-20250.717,37,169.301965
-20250.717,37,169.312484
-20250.717,37,169.328957
-20250.717,37,169.362505
-20250.717,37,169.371027
-20250.268,37,169.386071
-20250.717,37,169.470316
-20250.717,37,169.491371
-20250.717,37,169.510432
-20250.717,37,169.57711
-20250.717,37,169.584625
-20250.717,37,169.602661
-20250.717,37,169.643616
-20250.717,37,169.656143
-20250.717,37,169.668661
-20250.71,37,169.704933
-20250.717,37,169.712449
-20250.717,37,169.726964
-20250.717,37,169.778353
-20250.717,37,169.788875
-20250.717,37,169.804816
-20250.717,37,169.850902
-20250.717,37,169.859036
-20250.717,37,169.867541
-20250.717,37,169.904205
-20250.654,37,169.913343
-20250.717,37,169.92786
-20250.717,37,169.966936
-20250.717,37,169.979103
-20250.717,37,169.991621
-20250.426,37,170.036695
-20250.717,37,170.053744
-20250.717,37,170.084832
-20250.717,37,170.125913
-20250.697,37,170.136436
-20250.717,37,170.156468
-20250.717,37,170.203115
-20250.506,37,170.228883
-20250.717,37,170.239918
-20250.717,37,170.278844
-20251.223,37,170.295889
-20250.717,37,170.309113
-20250.717,37,170.342687
-20250.717,37,170.353207
-20250.717,37,170.36323
-20250.717,37,170.408013
-20250.717,37,170.416528
-20250.717,37,170.430049
-20250.717,37,170.462575
-20250.717,37,170.470723
-20250.715,37,170.483638
-20250.717,37,170.526714
-20250.717,37,170.538012
-20250.717,37,170.547529
-20250.717,37,170.580778
-20250.717,37,170.591292
-20250.717,37,170.617877
-20250.717,37,170.663687
-20250.717,37,170.676728
-20251.625,37,170.69176
-20250.717,37,170.747911
-20250.717,37,170.758429
-20250.717,37,170.772952
-20250.717,37,170.807047
-20250.717,37,170.817558
-20250.717,37,170.835001
-20250.717,37,170.87222
-20250.717,37,170.882252
-20250.785,37,170.891253
-20250.717,37,170.925359
-20250.717,37,170.939876
-20250.717,37,170.956844
-20250.717,37,171.002897
-20260.016,38,171.018422
-20250.717,37,171.028506
-20250.717,37,171.082215
-20250.717,37,171.092731
-20250.717,37,171.10826
-20250.717,37,171.148345
-20250.717,37,171.180437
-20250.717,37,171.192963
-20250.717,37,171.240065
-20250.717,37,171.249576
-20250.717,37,171.258089
-20250.717,37,171.345811
-20250.717,37,171.359331
-20250.717,37,171.380865
-20250.717,37,171.418941
-20250.717,37,171.430992
-20250.682,37,171.441511
-20250.717,37,171.484626
-20250.717,37,171.496144
-20250.717,37,171.507656
-20250.717,37,171.540202
-20250.717,37,171.557887
-20250.717,37,171.569408
-20251.29,37,171.620007
-20250.717,37,171.629526
-20250.717,37,171.638032
-20250.717,37,171.680742
-20250.717,37,171.689975
-20250.717,37,171.707014
-20250.717,37,171.74113
-20250.717,37,171.752642
-20250.717,37,171.760914
-20251.11,37,171.803493
-20250.717,37,171.820511
-20250.717,37,171.832026
-20250.717,37,171.863461
-20250.717,37,171.874494
-20250.717,37,171.884013
-20250.717,37,171.92458
-20250.717,37,171.935098
-20250.717,37,171.9447
-20250.717,37,171.978619
-20250.717,37,171.987716
-20250.717,37,172.007084
-20250.717,37,172.052749
-20251.0,37,172.088878
-20250.717,37,172.098899
-20250.717,37,172.146508
-20250.717,37,172.158024
-20250.717,37,172.170336
-20251.08,37,172.201958
-20250.717,37,172.212472
-20250.717,37,172.221987
-20250.717,37,172.267719
-20250.717,37,172.279371
-20250.717,37,172.288877
-20250.717,37,172.326994
-20250.717,37,172.336501
-20250.717,37,172.349026
-20250.717,37,172.391829
-20250.717,37,172.40436
-20250.717,37,172.412385
-20250.717,37,172.449094
-20250.717,37,172.458101
-20250.717,37,172.478652
-20250.717,37,172.516573
-20250.717,37,172.532097
-20250.717,37,172.542201
-20250.717,37,172.583346
-20250.717,37,172.603992
-20250.717,37,172.615509
-20250.717,37,172.664631
-20250.717,37,172.675609
-20250.717,37,172.692139
-20250.717,37,172.755819
-20250.717,37,172.769845
-20250.717,37,172.780849
-20250.717,37,172.8204
-20250.717,37,172.829919
-20250.717,37,172.847477
-20250.709,37,172.883937
-20250.717,37,172.895457
-20250.682,37,172.904982
-20250.717,37,172.944941
-20250.717,37,172.955461
-20250.717,37,172.964971
-20250.705,37,173.003637
-20250.717,37,173.011948
-20250.717,37,173.023464
-20250.717,37,173.061537
-20250.717,37,173.074045
-20250.695,37,173.083086
-20250.717,37,173.119281
-20250.717,37,173.131313
-20250.717,37,173.143422
-20250.717,37,173.179565
-20250.717,37,173.194077
-20250.717,37,173.202598
-20250.717,37,173.239142
-20250.717,37,173.247141
-20250.717,37,173.256665
-20250.717,37,173.302068
-20250.717,37,173.33208
-20250.717,37,173.354137
-20250.717,37,173.405257
-20250.717,37,173.419299
-20250.717,37,173.427308
-20250.717,37,173.471595
-20250.617,37,173.47963
-20250.717,37,173.491661
-20250.717,37,173.530589
-20250.717,37,173.542104
-20250.717,37,173.550628
-20250.717,37,173.588542
-20250.717,37,173.597054
-20250.717,37,173.605428
-20250.816,37,173.652506
-20250.717,37,173.661019
-20250.717,37,173.672529
-20250.717,37,173.710501
-20250.717,37,173.726015
-20250.717,37,173.736353
-20250.717,37,173.782466
-20250.717,37,173.791478
-20251.316,37,173.805526
-20250.717,37,173.848181
-20250.717,37,173.878247
-20250.717,37,173.887411
-20250.717,37,173.927439
-20250.717,37,173.938969
-20250.717,37,173.95901
-20250.717,37,174.003866
-20250.717,37,174.013389
-20250.717,37,174.03043
-20250.717,37,174.079035
-20250.717,37,174.096343
-20250.717,37,174.106856
-20250.717,37,174.151945
-20250.717,37,174.163471
-20250.717,37,174.175997
-20250.717,37,174.215595
-20250.717,37,174.227109
-20250.717,37,174.237496
-20250.717,37,174.277858
-20250.717,37,174.288376
-20250.717,37,174.297664
-20250.717,37,174.338737
-20250.717,37,174.346739
-20250.717,37,174.36131
-20250.717,37,174.395077
-20250.717,37,174.412015
-20250.717,37,174.422036
-20250.717,37,174.475637
-20250.717,37,174.487198
-20250.717,37,174.500714
-20250.717,37,174.56587
-20250.717,37,174.580902
-20250.717,37,174.592927
-20250.717,37,174.634001
-20250.496,37,174.644527
-20250.717,37,174.655052
-20250.916,37,174.695614
-20250.717,37,174.703129
-20250.717,37,174.716234
-20250.717,37,174.751319
-20250.605,37,174.764355
-20250.717,37,174.773356
-20250.717,37,174.816006
-20250.717,37,174.826143
-20250.717,37,174.838164
-20250.717,37,174.872239
-20250.717,37,174.885268
-20250.717,37,174.895804
-20250.717,37,174.92834
-20250.717,37,174.950089
-20250.717,37,174.959606
-20250.717,37,175.004119
-20250.717,37,175.01363
-20250.717,37,175.029149
-20250.717,37,175.070242
-20250.717,37,175.081788
-20250.717,37,175.090874
-20250.717,37,175.131947
-20250.717,37,175.141459
-20250.717,37,175.153968
-20250.717,37,175.200079
-20250.717,37,175.233177
-20250.717,37,175.24873
-20250.717,37,175.294802
-20250.717,37,175.312838
-20250.717,37,175.322346
-20250.717,37,175.362423
-20250.717,37,175.371432
-20250.717,37,175.382965
-20250.717,37,175.414284
-20250.717,37,175.426808
-20250.717,37,175.44189
-20250.717,37,175.483474
-20250.404,37,175.493987
-20250.717,37,175.506496
-20250.717,37,175.537961
-20250.717,37,175.553985
-20250.717,37,175.563491
-20250.717,37,175.606082
-20250.906,37,175.616099
-20250.717,37,175.624425
-20250.717,37,175.658406
-20250.717,37,175.675205
-20250.717,37,175.708752
-20250.717,37,175.742327
-20250.717,37,175.753842
-20250.717,37,175.763368
-20250.775,37,175.818609
-20250.723,37,175.832166
-20250.717,37,175.843682
-20250.717,37,175.875711
-20250.49,37,175.889283
-20250.717,37,175.902345
-20250.717,37,175.940052
-20250.717,37,175.95058
-20250.717,37,175.959093
-20250.717,37,175.994509
-20250.693,37,176.003025
-20250.717,37,176.016538
-20250.717,37,176.057987
-20250.717,37,176.071039
-20250.717,37,176.081067
-20250.717,37,176.123285
-20250.717,37,176.142979
-20250.717,37,176.1585
-20250.717,37,176.199108
-20250.504,37,176.214132
-20250.717,37,176.225147
-20250.717,37,176.27989
-20250.717,37,176.293403
-20250.717,37,176.305926
-20250.717,37,176.34788
-20260.178,38,176.372934
-20250.717,37,176.382708
-20250.717,37,176.421792
-20251.531,37,176.436092
-20250.717,37,176.443606
-20250.717,37,176.490178
-20250.717,37,176.49969
-20250.717,37,176.511202
-20250.717,37,176.550767
-20250.717,37,176.563143
-20250.717,37,176.577711
-20250.717,37,176.619632
-20250.717,37,176.632156
-20250.717,37,176.644679
-20250.648,37,176.697503
-20250.717,37,176.713013
-20250.717,37,176.722529
-20250.717,37,176.763352
-20250.717,37,176.79545
-20250.717,37,176.807979
-20250.717,37,176.849584
-20250.396,37,176.859099
-20250.717,37,176.873587
-20250.717,37,176.916806
-20250.717,37,176.928829
-20250.717,37,176.936838
-20250.69,37,176.975532
-20250.717,37,176.98809
-20250.717,37,177.004123
-20250.717,37,177.083522
-20250.717,37,177.104573
-20250.717,37,177.135179
-20250.717,37,177.183149
-20250.717,37,177.198168
-20250.717,37,177.20868
-20250.717,37,177.263252
-20250.49,37,177.275764
-20250.717,37,177.289355
-20250.717,37,177.321903
-20250.717,37,177.34361
-20250.717,37,177.35413
-20250.717,37,177.393752
-20250.717,37,177.404269
-20250.717,37,177.412785
-20250.717,37,177.455564
-20250.717,37,177.470078
-20250.717,37,177.478773
-20250.354,37,177.510942
-20250.717,37,177.524458
-20250.717,37,177.531894
-20250.717,37,177.573059
-20250.717,37,177.584812
-20250.717,37,177.622376
-20250.717,37,177.664837
-20250.717,37,177.679993
-20250.717,37,177.688503
-20250.717,37,177.727566
-20250.611,37,177.73808
-20250.488,37,177.745605
-20250.717,37,177.785815
-20250.717,37,177.801342
-20250.717,37,177.808856
-20250.885,37,177.844962
-20250.717,37,177.859986
-20250.717,37,177.868502
-20250.688,37,177.910457
-20250.717,37,177.919891
-20250.717,37,177.934701
-20250.717,37,177.967247
-20250.717,37,177.980279
-20250.717,37,177.997309
-20250.717,37,178.032874
-20250.717,37,178.043397
-20250.717,37,178.052905
-20250.717,37,178.105047
-20259.623,38,178.119563
-20250.717,37,178.126071
-20250.717,37,178.15871
-20251.066,37,178.174227
-20250.717,37,178.183277
-20250.615,37,178.233514
-20250.717,37,178.248019
-20251.344,37,178.256544
-20250.717,37,178.293484
-20250.717,37,178.31106
-20250.717,37,178.324589
-20250.717,37,178.364503
-20250.717,37,178.375018
-20250.717,37,178.38469
-20250.717,37,178.440961
-20250.717,37,178.456993
-20250.676,37,178.466515
-20250.717,37,178.504933
-20250.717,37,178.519783
-20250.717,37,178.537293
-20250.717,37,178.582391
-20250.65,37,178.601912
-20250.717,37,178.625488
-20250.717,37,178.69253
-20250.717,37,178.713571
-20250.734,37,178.724088
-20250.717,37,178.77274
-20251.057,37,178.783766
-20250.717,37,178.791292
-20250.717,37,178.838375
-20250.717,37,178.854961
-20250.717,37,178.871814
-20250.717,37,178.918095
-20250.682,37,178.934166
-20250.717,37,178.945122
-20250.717,37,178.998317
-20250.717,37,179.019853
-20250.717,37,179.030874
-20250.717,37,179.091506
-20250.717,37,179.118068
-20250.717,37,179.130582
-20250.717,37,179.195478
-20250.65,37,179.212512
-20250.717,37,179.22403
-20250.717,37,179.283357
-20260.252,38,179.31492
-20251.047,37,179.324439
-20250.717,37,179.376036
-20250.717,37,179.393566
-20250.717,37,179.401575
-20250.717,37,179.451171
-20250.717,37,179.467531
-20250.717,37,179.475698
-20250.717,37,179.524791
-20250.715,37,179.544391
-20250.717,37,179.553893
-20250.717,37,179.595457
-20250.717,37,179.646556
-20250.717,37,179.650072
-20250.717,37,179.69576
-20250.717,37,179.714788
-20251.166,37,179.720792
-20250.717,37,179.768608
-20250.717,37,179.785651
-20250.717,37,179.795171
-20250.717,37,179.846503
-20250.717,37,179.86609
-20250.717,37,179.873088
-20250.717,37,179.902164
-20250.887,37,179.916187
-20251.09,37,179.924194
-20250.717,37,179.968067
-20250.717,37,179.984604
-20250.717,37,179.988608
-20250.717,37,180.024626
-20250.717,37,180.040141
-20250.717,37,180.046656
-20250.717,37,180.086909
-20250.717,37,180.100956
-20250.717,37,180.108976
-20250.717,37,180.142534
-20250.71,37,180.157042
-20250.717,37,180.163554
-20250.717,37,180.218168
-20250.717,37,180.235693
-20250.717,37,180.241213
-20250.717,37,180.300855
-20250.717,37,180.335457
-20250.717,37,180.342956
-20250.717,37,180.401094
-20251.188,37,180.422125
-20250.717,37,180.431653
-20250.717,37,180.473716
-20250.684,37,180.492288
-20250.717,37,180.506834
-20250.717,37,180.555942
-20250.717,37,180.577492
-20250.717,37,180.586012
-20250.717,37,180.636623
-20250.717,37,180.65667
-20250.717,37,180.666195
-20250.717,37,180.715844
-20250.717,37,180.733403
-20250.717,37,180.736911
-20250.717,37,180.773493
-20250.717,37,180.793048
-20250.717,37,180.800047
-20250.717,37,180.839118
-20250.717,37,180.85427
-20251.143,37,180.863163
-20250.717,37,180.902315
-20250.717,37,180.916828
-20250.717,37,180.924346
-20250.717,37,180.966431
-20250.717,37,180.979942
-20250.717,37,180.987993
-20250.717,37,181.029188
-20250.717,37,181.053246
-20250.717,37,181.05724
-20250.717,37,181.098485
-20250.717,37,181.116508
-20250.717,37,181.125031
-20250.717,37,181.17664
-20250.717,37,181.195677
-20250.717,37,181.202197
-20250.717,37,181.246286
-20250.717,37,181.265236
-20250.717,37,181.273752
-20250.717,37,181.305804
-20250.717,37,181.321333
-20250.717,37,181.329851
-20250.717,37,181.367914
-20250.717,37,181.390467
-20250.717,37,181.394468
-20250.717,37,181.430637
-20250.717,37,181.447683
-20250.717,37,181.457211
-20250.717,37,181.508809
-20250.717,37,181.528404
-20250.717,37,181.559496
-20250.678,37,181.61664
-20250.717,37,181.634678
-20250.717,37,181.642686
-20250.717,37,181.674243
-20250.717,37,181.690795
-20250.717,37,181.697298
-20250.717,37,181.739896
-20250.717,37,181.755418
-20250.717,37,181.75842
-20250.717,37,181.795058
-20250.717,37,181.818719
-20250.717,37,181.825224
-20250.717,37,181.859779
-20250.717,37,181.876307
