#{"t_start": 1716648255.1611516, "env_id": "None"}
r,l,t
-27.0,37,439.285277
-27.0,37,439.304312
-27.0,37,439.31133
-27.0,37,439.328868
-27.0,37,439.345393
-27.0,37,439.353914
-27.0,37,439.369946
-27.0,37,439.382464
-27.0,37,439.393998
-27.0,37,439.416018
-27.0,37,439.426034
-27.0,37,439.433559
-27.0,37,439.473129
-27.0,37,439.567368
-27.0,37,439.576889
-27.0,37,439.607462
-27.0,37,439.619575
-27.0,37,439.626609
-27.0,37,439.642132
-27.0,37,439.664183
-27.0,37,439.672705
-27.0,37,439.689748
-27.0,37,439.707279
-27.0,37,439.715797
-27.0,37,439.733764
-27.0,37,439.750284
-27.0,37,439.758796
-27.0,37,439.782828
-27.0,37,439.797853
-27.0,37,439.806362
-27.0,37,439.907609
-27.0,37,439.936172
-27.0,37,439.946692
-27.0,37,439.96313
-27.0,37,439.976152
-27.0,37,439.983166
-27.0,37,439.998197
-27.0,37,440.017714
-27.0,37,440.025743
-27.0,37,440.045781
-27.0,37,440.057298
-27.0,37,440.063822
-27.0,37,440.082859
-27.0,37,440.097392
-27.0,37,440.102394
-27.0,37,445.206947
-27.0,37,445.217458
-27.0,37,445.222458
-27.0,37,445.239009
-27.0,37,445.257047
-27.0,37,445.265047
-27.0,37,445.28286
-27.0,37,445.295972
-27.0,37,445.305481
-27.0,37,445.323503
-27.0,37,445.336015
-27.0,37,445.345536
-27.0,37,445.368563
-27.0,37,445.381073
-27.0,37,445.388593
-27.0,37,445.409624
-27.0,37,445.423139
-27.0,37,445.432156
-27.0,37,445.451186
-27.0,37,445.470207
-27.0,37,445.47621
-27.0,37,445.491236
-27.0,37,445.505764
-27.0,37,445.56291
-27.0,37,445.68019
-27.0,37,445.707744
-27.0,37,445.715248
-27.0,37,445.73177
-27.0,37,445.744806
-27.0,37,445.753334
-27.0,37,445.768358
-27.0,37,445.782899
-27.0,37,445.797431
-27.0,37,445.813464
-27.0,37,445.823982
-27.0,37,445.833509
-27.0,37,445.851027
-27.0,37,445.864051
-29.0,37,445.871064
-27.0,37,445.887092
-27.0,37,445.900204
-27.0,37,445.918235
-27.0,37,445.93877
-27.0,37,445.952296
-27.0,37,445.957296
-27.0,37,445.972928
-27.0,37,445.986439
-27.0,37,445.993969
-27.0,37,446.130824
-27.0,37,446.15053
-27.0,37,446.157041
-27.0,37,446.17406
-27.0,37,446.185399
-27.0,37,446.191398
-27.0,37,446.209452
-27.0,37,446.221977
-27.0,37,446.229502
-27.0,37,446.25707
-27.0,37,446.268583
-27.0,37,446.275092
-27.0,37,446.296131
-27.0,37,446.307642
-27.0,37,446.315151
-27.0,37,446.331665
-27.0,37,446.353225
-27.0,37,446.358738
-27.0,37,446.379762
-27.0,37,446.394278
-27.0,37,446.403806
-27.0,37,446.419826
-27.0,37,446.432842
-27.0,37,446.43785
-27.0,37,446.458874
-27.0,37,446.4769
-27.0,37,446.54358
-27.0,37,446.605733
-27.0,37,446.62126
-27.0,37,446.626773
-27.0,37,446.641788
-27.0,37,446.654838
-27.0,37,446.660839
-27.0,37,446.683886
-27.0,37,446.697921
-27.0,37,446.703925
-27.0,37,446.721525
-27.0,37,446.735543
-27.0,37,446.741054
-27.0,37,446.754565
-27.0,37,446.769089
-27.0,37,446.776607
-27.0,37,446.791119
-27.0,37,446.813661
-27.0,37,446.820666
-27.0,37,446.839196
-27.0,37,446.851711
-27.0,37,446.859222
-27.0,37,446.875748
-27.0,37,446.887266
-27.0,37,446.893779
-27.0,37,446.921897
-27.0,37,446.935913
-27.0,37,446.94344
-27.0,37,446.964483
-27.0,37,446.98402
-27.0,37,447.10884
-27.0,37,447.125888
-27.0,37,447.138919
-27.0,37,447.146446
-27.0,37,447.172486
-27.0,37,447.187006
-27.0,37,447.195534
-27.0,37,447.217135
-27.0,37,447.232174
-27.0,37,447.238689
-27.0,37,447.261228
-27.0,37,447.27457
-27.0,37,447.282572
-27.0,37,447.310674
-27.0,37,447.325691
-27.0,37,447.3347
-27.0,37,447.355737
-27.0,37,447.373783
-27.0,37,447.38131
-27.0,37,447.396824
-27.0,37,447.423411
-27.0,37,447.431922
-27.0,37,447.452695
-27.0,37,447.573512
-27.0,37,447.588038
-27.0,37,447.629118
-27.0,37,447.642157
-27.0,37,447.650692
-27.0,37,447.677258
-27.0,37,447.695809
-27.0,37,447.707346
-27.0,37,447.722367
-27.0,37,447.732884
-27.0,37,447.743919
-27.0,37,447.760434
-27.0,37,447.774464
-27.0,37,447.782468
-27.0,37,447.812016
-27.0,37,447.829035
-27.0,37,447.837545
-27.0,37,447.857592
-27.0,37,447.873625
-27.0,37,447.880129
-27.0,37,447.89665
-27.0,37,447.917689
-27.0,37,447.927217
-27.0,37,448.05655
-27.0,37,448.074531
-27.0,37,448.081531
-27.0,37,448.100578
-27.0,37,448.115618
-27.0,37,448.121628
-27.0,37,448.143297
-27.0,37,448.157327
-27.0,37,448.174868
-27.0,37,448.196906
-27.0,37,448.210923
-27.0,37,448.219935
-27.0,37,448.24352
-27.0,37,448.258592
-27.0,37,448.264099
-27.0,37,448.291141
-27.0,37,453.322031
-27.0,37,453.328031
-27.0,37,453.343052
-27.0,37,453.354096
-27.0,37,453.360096
-27.0,37,453.386644
-27.0,37,453.402175
-27.0,37,453.409693
-27.0,37,453.426717
-27.0,37,453.439235
-27.0,37,453.446752
-27.0,37,453.465808
-27.0,37,453.487854
-27.0,37,453.567039
-27.0,37,453.620678
-27.0,37,453.6342
-27.0,37,453.641712
-27.0,37,453.656726
-27.0,37,453.671241
-27.0,37,453.67976
-27.0,37,453.695802
-27.0,37,453.717824
-27.0,37,453.724824
-27.0,37,453.745375
-27.0,37,453.758447
-27.0,37,453.765453
-27.0,37,453.785503
-27.0,37,453.799016
-27.0,37,453.804528
-27.0,37,453.830564
-27.0,37,453.84358
-27.0,37,453.852095
-27.0,37,453.870123
-27.0,37,453.885658
-27.0,37,453.893793
-27.0,37,453.910818
-27.0,37,453.928328
-27.0,37,453.93785
-27.0,37,453.958385
-27.0,37,453.974427
-27.0,37,453.982931
-27.0,37,454.101712
-27.0,37,454.120729
-27.0,37,454.130742
-27.0,37,454.17782
-27.0,37,454.209415
-27.0,37,454.237471
-27.0,37,454.280608
-27.0,37,454.297152
-27.0,37,454.30366
-27.0,37,454.322194
-27.0,37,454.337224
-27.0,37,454.343225
-27.0,37,454.355746
-27.0,37,454.371267
-27.0,37,454.38378
-27.0,37,454.40182
-27.0,37,454.416333
-27.0,37,454.424857
-27.0,37,454.442894
-27.0,37,454.454925
-27.0,37,454.463445
-27.0,37,454.573702
-27.0,37,454.610775
-27.0,37,454.617783
-27.0,37,454.636673
-27.0,37,454.650688
-27.0,37,454.657205
-27.0,37,454.671723
-27.0,37,454.684237
-27.0,37,454.69476
-27.0,37,454.722856
-27.0,37,454.736371
-27.0,37,454.743893
-27.0,37,454.761432
-27.0,37,454.773947
-27.0,37,454.778948
-27.0,37,454.792963
-27.0,37,454.812483
-27.0,37,454.820003
-27.0,37,454.845542
-27.0,37,454.860597
-27.0,37,454.869125
-27.0,37,454.885649
-27.0,37,454.899171
-27.0,37,454.907684
-27.0,37,455.029507
-27.0,37,455.051553
-27.0,37,455.060067
-27.0,37,455.07659
-27.0,37,455.091628
-27.0,37,455.097641
-27.0,37,455.11572
-27.0,37,455.133759
-27.0,37,455.142777
-27.0,37,455.166832
-27.0,37,455.179346
-27.0,37,455.186946
-27.0,37,455.207375
-27.0,37,455.217887
-27.0,37,455.224411
-27.0,37,455.242445
-27.0,37,455.254468
-27.0,37,455.260472
-27.0,37,455.282044
-27.0,37,455.294722
-27.0,37,455.30273
-27.0,37,455.321775
-27.0,37,455.426025
-27.0,37,455.438545
-27.0,37,455.454079
-27.0,37,455.467612
-27.0,37,455.473613
-27.0,37,455.501187
-27.0,37,455.513707
-27.0,37,455.524233
-27.0,37,455.541271
-27.0,37,455.552866
-27.0,37,455.558864
-27.0,37,455.577895
-27.0,37,455.589406
-27.0,37,455.604049
-27.0,37,455.625086
-27.0,37,455.636606
-27.0,37,455.645616
-27.0,37,455.684728
-27.0,37,455.696239
-27.0,37,455.706749
-27.0,37,455.720764
-27.0,37,455.735288
-27.0,37,455.741792
-27.0,37,455.760844
-27.0,37,455.775878
-27.0,37,455.785407
-27.0,37,455.90374
-27.0,37,455.92476
-27.0,37,455.932764
-27.0,37,455.949461
-27.0,37,455.970506
-27.0,37,455.976502
-27.0,37,455.991401
-27.0,37,456.002911
-27.0,37,456.008415
-27.0,37,456.025938
-27.0,37,456.040453
-27.0,37,456.047966
-27.0,37,456.074831
-27.0,37,456.090348
-27.0,37,456.097865
-27.0,37,456.118902
-27.0,37,456.130414
-27.0,37,456.13894
-27.0,37,456.160711
-27.0,37,456.174219
-27.0,37,456.180726
-27.0,37,456.200766
-27.0,37,456.212298
-27.0,37,456.220302
-27.0,37,456.237338
-27.0,37,456.248852
-27.0,37,456.258739
-27.0,37,456.283759
-27.0,37,456.394041
-27.0,37,456.402045
-27.0,37,456.41807
-27.0,37,456.438099
-27.0,37,461.449279
-27.0,37,461.466312
-27.0,37,461.484354
-27.0,37,461.492859
-27.0,37,461.511374
-27.0,37,461.525398
-27.0,37,461.532398
-27.0,37,461.55043
-27.0,37,461.562446
-27.0,37,461.567957
-27.0,37,461.590998
-27.0,37,461.60551
-27.0,37,461.613025
-27.0,37,461.633069
-27.0,37,461.646599
-27.0,37,461.654128
-27.0,37,461.673682
-27.0,37,461.690203
-27.0,37,461.69876
-27.0,37,461.714272
-27.0,37,461.726308
-27.0,37,461.732314
-27.0,37,461.749337
-27.0,37,461.764885
-27.0,37,461.770403
-27.0,37,461.784906
-27.0,37,461.877727
-27.0,37,461.899776
-27.0,37,461.945857
-27.0,37,461.960513
-27.0,37,461.96853
-27.0,37,461.983562
-27.0,37,461.997088
-27.0,37,462.003088
-27.0,37,462.027657
-27.0,37,462.041174
-27.0,37,462.048692
-27.0,37,462.07012
-27.0,37,462.085657
-27.0,37,462.092762
-27.0,37,462.110787
-27.0,37,462.152349
-27.0,37,462.161393
-27.0,37,462.185486
-27.0,37,462.206525
-27.0,37,462.215541
-27.0,37,462.245103
-27.0,37,462.267707
-27.0,37,462.276238
-27.0,37,462.386002
-27.0,37,462.417593
-27.0,37,462.426112
-27.0,37,462.441137
-27.0,37,462.453668
-27.0,37,462.460171
-27.0,37,462.486764
-27.0,37,462.500281
-27.0,37,462.508793
-27.0,37,462.528834
-27.0,37,462.543351
-27.0,37,462.550628
-27.0,37,462.567656
-27.0,37,462.586678
-27.0,37,462.595189
-27.0,37,462.614228
-27.0,37,462.627741
-27.0,37,462.634255
-27.0,37,462.649313
-27.0,37,462.661347
-27.0,37,462.667562
-27.0,37,462.685085
-27.0,37,462.706115
-27.0,37,462.712643
-27.0,37,462.734687
-27.0,37,462.831946
-27.0,37,462.851001
-27.0,37,462.867518
-27.0,37,462.880045
-27.0,37,462.887048
-27.0,37,462.903081
-27.0,37,462.920707
-27.0,37,462.937245
-27.0,37,462.961831
-27.0,37,462.977872
-27.0,37,462.985388
-27.0,37,463.009426
-27.0,37,463.023516
-27.0,37,463.038544
-27.0,37,463.059062
-27.0,37,463.075587
-27.0,37,463.083099
-27.0,37,463.103131
-27.0,37,463.121654
-27.0,37,463.129169
-27.0,37,463.155712
-27.0,37,463.170766
-27.0,37,463.180278
-27.0,37,463.320678
-27.0,37,463.336762
-27.0,37,463.344278
-27.0,37,463.365836
-27.0,37,463.388878
-27.0,37,463.400403
-27.0,37,463.420443
-27.0,37,463.437478
-27.0,37,463.44801
-27.0,37,463.466237
-27.0,37,463.489284
-27.0,37,463.502798
-27.0,37,463.525841
-27.0,37,463.540884
-27.0,37,463.549881
-27.0,37,463.56841
-27.0,37,463.581925
-27.0,37,463.599952
-27.0,37,463.617975
-27.0,37,463.714228
-27.0,37,463.733279
-27.0,37,463.769396
-27.0,37,463.782925
-27.0,37,463.789451
-27.0,37,463.810499
-27.0,37,463.856616
-27.0,37,463.868655
-27.0,37,463.889699
-27.0,37,463.903735
-27.0,37,463.911733
-27.0,37,463.942869
-27.0,37,463.960899
-27.0,37,463.96892
-27.0,37,463.986456
-27.0,37,464.002475
-27.0,37,464.011991
-27.0,37,464.123235
-27.0,37,464.148628
-27.0,37,464.156625
-27.0,37,464.185713
-27.0,37,464.211302
-27.0,37,464.220318
-27.0,37,464.243878
-27.0,37,464.264465
-27.0,37,464.272483
-27.0,37,464.306064
-27.0,37,464.322112
-27.0,37,464.330638
-27.0,37,464.348163
-27.0,37,464.365713
-27.0,37,464.372225
-27.0,37,464.397821
-27.0,37,464.417878
-27.0,37,464.426388
-27.0,37,464.448454
-27.0,37,464.566733
-27.0,37,464.581257
-27.0,37,464.603294
-27.0,37,464.626347
-27.0,37,464.633868
-27.0,37,464.654413
-27.0,37,464.669948
-27.0,37,464.67696
-27.0,37,464.707552
-27.0,37,464.7326
-27.0,37,464.743129
-27.0,37,464.763188
-27.0,37,464.77929
-27.0,37,464.786289
-27.0,37,470.165217
-27.0,37,470.179742
-27.0,37,470.186251
-27.0,37,470.203334
-27.0,37,470.225373
-27.0,37,470.232887
-27.0,37,470.24992
-27.0,37,470.263453
-27.0,37,470.269952
-27.0,37,470.288983
-27.0,37,470.306006
-27.0,37,470.325046
-27.0,37,470.393725
-27.0,37,470.491922
-27.0,37,470.503443
-27.0,37,470.532999
-27.0,37,470.544519
-27.0,37,470.552043
-27.0,37,470.573063
-27.0,37,470.590083
-27.0,37,470.598595
-27.0,37,470.619617
-27.0,37,470.63466
-27.0,37,470.641662
-27.0,37,470.657709
-27.0,37,470.670219
-27.0,37,470.675219
-27.0,37,470.70076
-27.0,37,470.715286
-27.0,37,470.7228
-27.0,37,470.741826
-27.0,37,470.754343
-27.0,37,470.762856
-27.0,37,470.777533
-27.0,37,470.791059
-27.0,37,470.796583
-27.0,37,470.811105
-27.0,37,470.846169
-27.0,37,470.853179
-27.0,37,470.868206
-27.0,37,470.949392
-27.0,37,470.961919
-27.0,37,471.01318
-27.0,37,471.032235
-27.0,37,471.040754
-27.0,37,471.063796
-27.0,37,471.078831
-27.0,37,471.087209
-27.0,37,471.106239
-27.0,37,471.11976
-27.0,37,471.128271
-27.0,37,471.151318
-27.0,37,471.161457
-27.0,37,471.167966
-27.0,37,471.189494
-27.0,37,471.204008
-27.0,37,471.211371
-27.0,37,471.230398
-27.0,37,471.245937
-27.0,37,471.252458
-27.0,37,471.276016
-27.0,37,471.290539
-27.0,37,471.29806
-27.0,37,471.322099
-27.0,37,471.332614
-27.0,37,471.338132
-27.0,37,471.356656
-27.0,37,471.373687
-27.0,37,471.383733
-27.0,37,471.480966
-27.0,37,471.512542
-27.0,37,471.524067
-27.0,37,471.546088
-27.0,37,471.55761
-27.0,37,471.564131
-27.0,37,471.579949
-27.0,37,471.591465
-27.0,37,471.598985
-27.0,37,471.624698
-27.0,37,471.638234
-27.0,37,471.647754
-27.0,37,471.673783
-27.0,37,471.689811
-27.0,37,471.699329
-27.0,37,471.718367
-27.0,37,471.731391
-27.0,37,471.737407
-27.0,37,471.755436
-27.0,37,471.778685
-27.0,37,471.788198
-27.0,37,471.907492
-27.0,37,471.930539
-27.0,37,471.941059
-27.0,37,471.958097
-27.0,37,471.970618
-27.0,37,471.979138
-27.0,37,471.994663
-27.0,37,472.013709
-27.0,37,472.02122
-27.0,37,472.039754
-27.0,37,472.055791
-27.0,37,472.060793
-27.0,37,472.078351
-27.0,37,472.091857
-27.0,37,472.101374
-27.0,37,472.119431
-27.0,37,472.135944
-27.0,37,472.142461
-27.0,37,472.159503
-27.0,37,472.17503
-27.0,37,472.184061
-27.0,37,472.203083
-27.0,37,472.21561
-27.0,37,472.222109
-27.0,37,472.236643
-27.0,37,472.247157
-27.0,37,472.259537
-27.0,37,472.281061
-27.0,37,472.320143
-27.0,37,472.326143
-27.0,37,472.342002
-27.0,37,472.3561
-27.0,37,472.364623
-27.0,37,472.433269
-27.0,37,472.492962
-27.0,37,472.500477
-27.0,37,472.526525
-27.0,37,472.541052
-27.0,37,472.547575
-27.0,37,472.565148
-27.0,37,472.583182
-27.0,37,472.591701
-27.0,37,472.612317
-27.0,37,472.625836
-27.0,37,472.640881
-27.0,37,472.657389
-27.0,37,472.67141
-27.0,37,472.679922
-27.0,37,472.697874
-27.0,37,472.709391
-27.0,37,472.717904
-27.0,37,472.73793
-27.0,37,472.750454
-27.0,37,472.762974
-27.0,37,472.78152
-27.0,37,472.798041
-27.0,37,472.806159
-27.0,37,472.824201
-27.0,37,472.837712
-27.0,37,472.843224
-27.0,37,472.856734
-27.0,37,472.868245
-27.0,37,472.876781
-27.0,37,473.043681
-27.0,37,473.064723
-27.0,37,473.072735
-27.0,37,473.089281
-27.0,37,473.109313
-27.0,37,473.11732
-27.0,37,473.133361
-27.0,37,473.147881
-27.0,37,473.156393
-27.0,37,473.175427
-27.0,37,473.186461
-27.0,37,473.193976
-27.0,37,473.22101
-27.0,37,478.162483
-27.0,37,478.178073
-27.0,37,478.201618
-27.0,37,478.21514
-27.0,37,478.221664
-27.0,37,478.238698
-27.0,37,478.251222
-27.0,37,478.259735
-27.0,37,478.2848
-27.0,37,478.298839
-27.0,37,478.309372
-27.0,37,478.326404
-27.0,37,478.339918
-27.0,37,478.348449
-27.0,37,478.370491
-27.0,37,478.392019
-27.0,37,478.399531
-27.0,37,478.417049
-27.0,37,478.435081
-27.0,37,478.51027
-27.0,37,478.546846
-27.0,37,478.570402
-27.0,37,478.576407
-27.0,37,478.594453
-27.0,37,478.611479
-27.0,37,478.617491
-27.0,37,478.635535
-27.0,37,478.648605
-27.0,37,478.656121
-27.0,37,478.674646
-27.0,37,478.687673
-27.0,37,478.696193
-27.0,37,478.718224
-27.0,37,478.750277
-27.0,37,478.759288
-27.0,37,478.777316
-27.0,37,478.792858
-27.0,37,478.798869
-27.0,37,478.816454
-27.0,37,478.839482
-27.0,37,478.84648
-27.0,37,478.86629
-27.0,37,478.881316
-27.0,37,478.89036
-27.0,37,478.91141
-27.0,37,478.92794
-27.0,37,478.946999
-27.0,37,478.970031
-27.0,37,478.985056
-27.0,37,479.064266
-27.0,37,479.110871
-27.0,37,479.129925
-27.0,37,479.136446
-27.0,37,479.161475
-27.0,37,479.17552
-27.0,37,479.183052
-27.0,37,479.202607
-27.0,37,479.22865
-27.0,37,479.242684
-27.0,37,479.268723
-27.0,37,479.282253
-27.0,37,479.292301
-27.0,37,479.315843
-27.0,37,479.332375
-27.0,37,479.341897
-27.0,37,479.366936
-27.0,37,479.386965
-27.0,37,479.393986
-27.0,37,479.416539
-27.0,37,479.434596
-27.0,37,479.445119
-27.0,37,479.519292
-27.0,37,479.572928
-27.0,37,479.602503
-27.0,37,479.619532
-27.0,37,479.634054
-27.0,37,479.641577
-27.0,37,479.659609
-27.0,37,479.677124
-27.0,37,479.684643
-27.0,37,479.71536
-27.0,37,479.729882
-27.0,37,479.738399
-27.0,37,479.756388
-27.0,37,479.769899
-27.0,37,479.776416
-27.0,37,479.796963
-27.0,37,479.810482
-27.0,37,479.822016
-27.0,37,479.843048
-27.0,37,479.857471
-27.0,37,479.867588
-27.0,37,479.888638
-27.0,37,479.904163
-27.0,37,479.910164
-27.0,37,479.933188
-27.0,37,479.947239
-27.0,37,479.957763
-27.0,37,479.975277
-27.0,37,479.990298
-27.0,37,479.998315
-27.0,37,480.063465
-27.0,37,480.142703
-27.0,37,480.15422
-27.0,37,480.179774
-27.0,37,480.194827
-27.0,37,480.202865
-27.0,37,480.218368
-27.0,37,480.233385
-27.0,37,480.240394
-27.0,37,480.260435
-27.0,37,480.289004
-27.0,37,480.295524
-27.0,37,480.31556
-27.0,37,480.352633
-27.0,37,480.359633
-27.0,37,480.383194
-27.0,37,480.404212
-27.0,37,480.414734
-27.0,37,480.431267
-27.0,37,480.446293
-27.0,37,480.453302
-27.0,37,480.469974
-27.0,37,480.482487
-27.0,37,480.494008
-27.0,37,480.559693
-27.0,37,480.576742
-27.0,37,480.589258
-27.0,37,480.697861
-27.0,37,480.725424
-27.0,37,480.739948
-27.0,37,480.780031
-27.0,37,480.795053
-27.0,37,480.803578
-27.0,37,480.822616
-27.0,37,480.840134
-27.0,37,480.848231
-27.0,37,480.874783
-27.0,37,480.902824
-27.0,37,480.912342
-27.0,37,480.93438
-27.0,37,480.951405
-27.0,37,480.95891
-27.0,37,480.978114
-27.0,37,480.992149
-27.0,37,480.998668
-27.0,37,481.029223
-27.0,37,481.042751
-27.0,37,481.051272
-27.0,37,481.072301
-27.0,37,481.087349
-27.0,37,481.097376
-27.0,37,481.120428
-27.0,37,481.132959
-27.0,37,481.138955
-27.0,37,481.153
-27.0,37,481.16552
-27.0,37,481.263376
-27.0,37,481.295441
-27.0,37,481.30897
-27.0,37,481.31649
-27.0,37,481.332523
-27.0,37,481.345047
-27.0,37,481.352051
-27.0,37,481.381631
-27.0,37,481.39766
-27.0,37,486.930749
-27.0,37,486.949518
-27.0,37,486.963032
-27.0,37,486.972543
-27.0,37,486.991579
-27.0,37,487.004602
-27.0,37,487.011131
-27.0,37,487.025649
-27.0,37,487.042686
-27.0,37,487.050203
-27.0,37,487.069721
-27.0,37,487.082754
-27.0,37,487.091754
-27.0,37,487.193517
-27.0,37,487.227143
-27.0,37,487.233654
-27.0,37,487.248168
-27.0,37,487.26069
-27.0,37,487.272208
-27.0,37,487.290801
-27.0,37,487.303328
-27.0,37,487.310844
-27.0,37,487.329863
-27.0,37,487.344376
-27.0,37,487.350887
-27.0,37,487.368401
-27.0,37,487.392954
-27.0,37,487.398949
-27.0,37,487.417079
-27.0,37,487.456688
-27.0,37,487.466195
-27.0,37,487.491221
-27.0,37,487.503733
-27.0,37,487.509748
-27.0,37,487.526807
-27.0,37,487.540839
-27.0,37,487.548846
-27.0,37,487.564886
-27.0,37,487.726785
-27.0,37,487.742815
-27.0,37,487.771893
-27.0,37,487.78341
-27.0,37,487.788932
-27.0,37,487.812965
-27.0,37,487.828008
-27.0,37,487.835014
-27.0,37,487.850056
-27.0,37,487.863595
-27.0,37,487.872113
-27.0,37,487.890648
-27.0,37,487.901157
-27.0,37,487.912186
-27.0,37,487.934729
-27.0,37,487.947258
-27.0,37,487.95426
-27.0,37,487.974301
-27.0,37,487.987812
-27.0,37,487.996333
-27.0,37,488.014484
-27.0,37,488.031513
-27.0,37,488.037508
-27.0,37,488.053545
-27.0,37,488.069064
-27.0,37,488.075579
-27.0,37,488.090099
-27.0,37,488.106121
-27.0,37,488.115886
-27.0,37,488.238194
-27.0,37,488.259977
-27.0,37,488.267496
-27.0,37,488.281007
-27.0,37,488.293525
-27.0,37,488.300051
-27.0,37,488.316092
-27.0,37,488.326609
-27.0,37,488.334126
-27.0,37,488.361685
-27.0,37,488.375212
-27.0,37,488.382721
-27.0,37,488.401247
-27.0,37,488.41478
-27.0,37,488.421785
-27.0,37,488.437816
-27.0,37,488.453326
-27.0,37,488.469349
-27.0,37,488.485866
-27.0,37,488.497378
-27.0,37,488.503899
-27.0,37,488.517874
-27.0,37,488.528389
-27.0,37,488.533905
-27.0,37,488.553926
-27.0,37,488.570446
-27.0,37,488.583958
-27.0,37,488.700242
-27.0,37,488.722795
-27.0,37,488.72931
-27.0,37,488.74382
-27.0,37,488.756853
-27.0,37,488.764859
-27.0,37,488.780903
-27.0,37,488.803538
-27.0,37,488.811577
-27.0,37,488.831616
-27.0,37,488.84413
-27.0,37,488.853637
-27.0,37,488.870153
-27.0,37,488.882666
-27.0,37,488.89119
-27.0,37,488.917247
-27.0,37,488.953824
-27.0,37,488.960336
-27.0,37,488.975798
-27.0,37,488.988312
-27.0,37,488.994826
-27.0,37,489.020088
-27.0,37,489.035116
-27.0,37,489.043113
-27.0,37,489.153426
-27.0,37,489.176014
-27.0,37,489.183528
-27.0,37,489.199043
-27.0,37,489.212059
-27.0,37,489.218571
-27.0,37,489.236606
-27.0,37,489.258675
-27.0,37,489.267684
-27.0,37,489.287746
-27.0,37,489.299775
-27.0,37,489.305783
-27.0,37,489.324322
-27.0,37,489.337842
-27.0,37,489.344359
-27.0,37,489.368397
-27.0,37,489.383914
-27.0,37,489.390432
-27.0,37,489.413976
-27.0,37,489.426496
-27.0,37,489.435027
-27.0,37,489.451067
-27.0,37,489.461576
-27.0,37,489.475093
-27.0,37,489.490493
-27.0,37,489.506518
-27.0,37,489.600743
-27.0,37,489.636307
-27.0,37,489.648818
-27.0,37,489.65433
-27.0,37,489.670843
-27.0,37,489.682356
-27.0,37,489.698407
-27.0,37,489.716958
-27.0,37,489.728479
-27.0,37,489.736487
-27.0,37,489.753523
-27.0,37,489.766894
-27.0,37,489.773406
-27.0,37,489.788918
-27.0,37,489.812986
-27.0,37,489.818993
-27.0,37,489.835022
-27.0,37,489.847226
-27.0,37,489.854802
-27.0,37,489.872267
-27.0,37,489.884783
-27.0,37,489.891292
-27.0,37,494.974526
-27.0,37,494.988059
-27.0,37,494.997577
-27.0,37,495.019634
-27.0,37,495.035157
-27.0,37,495.045689
-27.0,37,495.072227
-27.0,37,495.085743
-27.0,37,495.093259
-27.0,37,495.114307
-27.0,37,495.132066
-27.0,37,495.140586
-27.0,37,495.162305
-27.0,37,495.184338
-27.0,37,495.195854
-27.0,37,495.214574
-27.0,37,495.232127
-27.0,37,495.23813
-27.0,37,495.25416
-27.0,37,495.265684
-27.0,37,495.271683
-27.0,37,495.30024
-27.0,37,495.378451
-27.0,37,495.416552
-27.0,37,495.451164
-27.0,37,495.489213
-27.0,37,495.500746
-27.0,37,495.536281
-27.0,37,495.554348
-27.0,37,495.564868
-27.0,37,495.591891
-27.0,37,495.617448
-27.0,37,495.633473
-27.0,37,495.651497
-27.0,37,495.669521
-27.0,37,495.680054
-27.0,37,495.80788
-27.0,37,495.822927
-27.0,37,495.830446
-27.0,37,495.8525
-27.0,37,495.877567
-27.0,37,495.886097
-27.0,37,495.905684
-27.0,37,495.921331
-27.0,37,495.92885
-27.0,37,495.946891
-27.0,37,495.962421
-27.0,37,495.971939
-27.0,37,495.997983
-27.0,37,496.013572
-27.0,37,496.020082
-27.0,37,496.037114
-27.0,37,496.079211
-27.0,37,496.100262
-27.0,37,496.138832
-27.0,37,496.271671
-27.0,37,496.284191
-27.0,37,496.301868
